superdistrict,baseyear2010_BAUS,modeled2020_BAUS,observed_census2010,observed_census2020,observed_acs2020,estim_acs2023,county,ch_BAUS_minus_c2010,ch_BAUS2020_minus_BAUS2010,ch_c2020_minus_c2010,ch_acs2023_minus_c2010,rat_modelgr_vs_obsgr,run_id
1,80012,89912,75771,86780,86763,87022,San Francisco,14141,9900,11009,11251,0.899264238,TEST
2,105018,107989,101971,105787,105802,106122,San Francisco,6018,2971,3816,4151,0.778563941,TEST
3,116392,137904,118333,128956,129043,129433,San Francisco,19571,21512,10623,11100,2.025040008,TEST
4,48566,52800,49736,50228,50240,50392,San Francisco,3064,4234,492,656,8.605691057,TEST
5,94463,98495,98382,102118,102138,102867,San Mateo,113,4032,3736,4485,1.079229122,TEST
6,82682,89078,81100,84763,85675,86284,San Mateo,7978,6396,3663,5184,1.746109746,TEST
7,78156,83520,77493,81802,81632,82217,San Mateo,6027,5364,4309,4724,1.244836389,TEST
8,71832,75944,70770,73655,73695,75162,Santa Clara,5174,4112,2885,4392,1.425303293,TEST
9,96123,118873,97728,114897,114825,117112,Santa Clara,21145,22750,17169,19384,1.325062613,TEST
10,117958,122324,119489,122108,122101,124535,Santa Clara,2835,4366,2619,5046,1.667048492,TEST
11,100823,109581,102746,111907,111927,114154,Santa Clara,6835,8758,9161,11408,0.956009169,TEST
12,103986,114820,106725,116560,116570,118892,Santa Clara,8095,10834,9835,12167,1.101576004,TEST
13,70744,73482,72913,77028,76998,78531,Santa Clara,569,2738,4115,5618,0.665370595,TEST
14,32467,36068,33868,39941,39943,40738,Santa Clara,2200,3601,6073,6870,0.592952412,TEST
15,68818,78092,71039,85245,85253,86748,Alameda,7053,9274,14206,15709,0.652822751,TEST
16,102033,110311,104033,110440,110449,112384,Alameda,6278,8278,6407,8351,1.292024348,TEST
17,118406,121561,123037,131118,130988,133289,Alameda,-1476,3155,8081,10252,0.390421977,TEST
18,175621,189177,175082,189499,190039,193375,Alameda,14095,13556,14417,18293,0.940278837,TEST
19,71315,75439,71382,74837,74825,76139,Alameda,4057,4124,3455,4757,1.193632417,TEST
20,86901,89975,88451,93863,93886,96163,Contra Costa,1524,3074,5412,7712,0.567997044,TEST
21,82495,85083,85564,90388,90400,92591,Contra Costa,-481,2588,4824,7027,0.536484245,TEST
22,58295,61637,59175,62121,62111,63618,Contra Costa,2462,3342,2946,4443,1.134419552,TEST
23,52095,55454,51699,56867,56908,58288,Contra Costa,3755,3359,5168,6589,0.6499613,TEST
24,88765,95977,90384,103832,103782,106299,Contra Costa,5593,7212,13448,15915,0.536287924,TEST
25,51204,52299,51404,54647,54785,56348,Solano,895,1095,3243,4944,0.337650324,TEST
26,86211,90732,90144,101054,101053,103936,Solano,588,4521,10910,13792,0.414390467,TEST
27,33338,35581,34684,36114,37933,38247,Napa,897,2243,1430,3563,1.568531469,TEST
28,15090,15686,14214,13663,11898,11996,Napa,1472,596,-551,-2218,-1.081669691,TEST
29,62098,65162,63873,65963,65966,67827,Sonoma,1289,3064,2090,3954,1.466028708,TEST
30,85776,88086,90168,90497,90257,92804,Sonoma,-2082,2310,329,2636,7.021276596,TEST
31,33760,35483,31777,31222,31411,32297,Sonoma,3706,1723,-555,520,-3.104504505,TEST
32,22281,23156,23036,23362,23381,23258,Marin,120,875,326,222,2.68404908,TEST
33,42329,43834,42306,42695,42786,42563,Marin,1528,1505,389,257,3.868894602,TEST
34,40360,41128,37652,37567,38060,37862,Marin,3476,768,-85,210,-9.035294118,TEST
